,Apellido,Nombre,Género,Edad,Clase,Costo,Embarcamiento,Sobrevivió
378,Betros,Mr. Tannous,M,20,3,4.0125,Cherbourg,no
379,Gustafsson,Mr. Karl Gideon,M,19,3,7.775,Southampton,no
380,Bidois,Miss Rosalie,F,42,1,227.525,Cherbourg,si
381,Nakid," Miss Maria (""Mary"")",F,1,3,15.7417,Cherbourg,si
382,Tikkanen,Mr. Juho,M,32,3,7.925,Southampton,no
383,Holverson,Mrs. Alexander Oskar (Mary Aline Towner),F,35,1,52,Southampton,si
384,Plotcharsky,Mr. Vasil,M,,3,7.8958,Southampton,no
385,Davies,Mr. Charles Henry,M,18,2,73.5,Southampton,no
386,Goodwin,Master Sidney Leonard,M,1,3,46.9,Southampton,no
387,Buss,Miss Kate,F,36,2,13,Southampton,si
388,Sadlier,Mr. Matthew,M,,3,7.7292,Queenstown,no
389,Lehmann,Miss Bertha,F,17,2,12,Cherbourg,si
390,Carter,Mr. William Ernest,M,36,1,120,Southampton,si
391,Jansson,Mr. Carl Olof,M,21,3,7.7958,Southampton,si
392,Gustafsson,Mr. Johan Birger,M,28,3,7.925,Southampton,no
393,Newell,Miss Marjorie,F,23,1,113.275,Cherbourg,si
394,Sandstrom,Mrs. Hjalmar (Agnes Charlotta Bengtsson),F,24,3,16.7,Southampton,si
395,Johansson,Mr. Erik,M,22,3,7.7958,Southampton,no
396,Olsson,Miss Elina,F,31,3,7.8542,Southampton,no
397,McKane,Mr. Peter David,M,46,2,26,Southampton,no
398,Pain,Dr. Alfred,M,23,2,10.5,Southampton,no
399,Trout,Mrs. William H (Jessie L),F,28,2,12.65,Southampton,si
400,Niskanen,Mr. Juha,M,39,3,7.925,Southampton,si
401,Adams,Mr. John,M,26,3,8.05,Southampton,no
402,Jussila,Miss Mari Aina,F,21,3,9.825,Southampton,no
403,Hakkarainen,Mr. Pekka Pietari,M,28,3,15.85,Southampton,no
404,Oreskovic,Miss Marija,F,20,3,8.6625,Southampton,no
405,Gale,Mr. Shadrach,M,34,2,21,Southampton,no
406,Widegren,Mr. Carl/Charles Peter,M,51,3,7.75,Southampton,no
407,Richards,Master William Rowe,M,3,2,18.75,Southampton,si
408,Birkeland,Mr. Hans Martin Monsen,M,21,3,7.775,Southampton,no
409,Lefebre,Miss Ida,F,,3,25.4667,Southampton,no
410,Sdycoff,Mr. Todor,M,,3,7.8958,Southampton,no
411,Hart,Mr. Henry,M,,3,6.8583,Queenstown,no
412,Minahan,Miss Daisy E,F,33,1,90,Queenstown,si
413,Cunningham,Mr. Alfred Fleming,M,,2,0,Southampton,no
414,Sundman,Mr. Johan Julian,M,44,3,7.925,Southampton,si
415,Meek,Mrs. Thomas (Annie Louise Rowley),F,,3,8.05,Southampton,no
416,Drew,Mrs. James Vivian (Lulu Thorne Christian),F,34,2,32.5,Southampton,si
417,Silven,Miss Lyyli Karoliina,F,18,2,13,Southampton,si
418,Matthews,Mr. William John,M,30,2,13,Southampton,no
419,Van Impe,Miss Catharina,F,10,3,24.15,Southampton,no
420,Gheorgheff,Mr. Stanio,M,,3,7.8958,Cherbourg,no
421,Charters,Mr. David,M,21,3,7.7333,Queenstown,no
422,Zimmerman,Mr. Leo,M,29,3,7.875,Southampton,no
423,Danbom,Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren),F,28,3,14.4,Southampton,no
424,Rosblom,Mr. Viktor Richard,M,18,3,20.2125,Southampton,no
425,Wiseman,Mr. Phillippe,M,,3,7.25,Southampton,no
426,Clarke,Mrs. Charles V (Ada Maria Winfield),F,28,2,26,Southampton,si
427,Phillips," Miss Kate Florence (""Mrs Kate Louise Phillips Marshall"")",F,19,2,26,Southampton,si
428,Flynn,Mr. James,M,,3,7.75,Queenstown,no
429,Pickard,Mr. Berk (Berk Trembisky),M,32,3,8.05,Southampton,si
430,Bjornstrom-Steffansson,Mr. Mauritz Hakan,M,28,1,26.55,Southampton,si
431,Thorneycroft,Mrs. Percival (Florence Kate White),F,,3,16.1,Southampton,si
432,Louch,Mrs. Charles Alexander (Alice Adelaide Slow),F,42,2,26,Southampton,si
433,Kallio,Mr. Nikolai Erland,M,17,3,7.125,Southampton,no
434,Silvey,Mr. William Baird,M,50,1,55.9,Southampton,no
435,Carter,Miss Lucile Polk,F,14,1,120,Southampton,si
436,Ford," Miss Doolina Margaret ""Daisy""",F,21,3,34.375,Southampton,no
437,Richards,Mrs. Sidney (Emily Hocking),F,24,2,18.75,Southampton,si
438,Fortune,Mr. Mark,M,64,1,263,Southampton,no
439,Kvillner,Mr. Johan Henrik Johannesson,M,31,2,10.5,Southampton,no
440,Hart,Mrs. Benjamin (Esther Ada Bloomfield),F,45,2,26.25,Southampton,si
441,Hampe,Mr. Leon,M,20,3,9.5,Southampton,no
442,Petterson,Mr. Johan Emil,M,25,3,7.775,Southampton,no
443,Reynaldo,Ms. Encarnacion,F,28,2,13,Southampton,si
444,Johannesen-Bratthammer,Mr. Bernt,M,,3,8.1125,Southampton,si
445,Dodge,Master Washington,M,4,1,81.8583,Southampton,si
446,Mellinger,Miss Madeleine Violet,F,13,2,19.5,Southampton,si
447,Seward,Mr. Frederic Kimber,M,34,1,26.55,Southampton,si
448,Baclini,Miss Marie Catherine,F,5,3,19.2583,Cherbourg,si
449,Peuchen,Major. Arthur Godfrey,M,52,1,30.5,Southampton,si
450,West,Mr. Edwy Arthur,M,36,2,27.75,Southampton,no
451,Hagland,Mr. Ingvald Olai Olsen,M,,3,19.9667,Southampton,no
452,Foreman,Mr. Benjamin Laventall,M,30,1,27.75,Cherbourg,no
453,Goldenberg,Mr. Samuel L,M,49,1,89.1042,Cherbourg,si
454,Peduzzi,Mr. Joseph,M,,3,8.05,Southampton,no
455,Jalsevac,Mr. Ivan,M,29,3,7.8958,Cherbourg,si
456,Millet,Mr. Francis Davis,M,65,1,26.55,Southampton,no
457,Kenyon,Mrs. Frederick R (Marion),F,,1,51.8625,Southampton,si
458,Toomey,Miss Ellen,F,50,2,10.5,Southampton,si
459,O'Connor,Mr. Maurice,M,,3,7.75,Queenstown,no
460,Anderson,Mr. Harry,M,48,1,26.55,Southampton,si
461,Morley,Mr. William,M,34,3,8.05,Southampton,no
462,Gee,Mr. Arthur H,M,47,1,38.5,Southampton,no
463,Milling,Mr. Jacob Christian,M,48,2,13,Southampton,no
464,Maisner,Mr. Simon,M,,3,8.05,Southampton,no
465,Goncalves,Mr. Manuel Estanslas,M,38,3,7.05,Southampton,no
466,Campbell,Mr. William,M,,2,0,Southampton,no
467,Smart,Mr. John Montgomery,M,56,1,26.55,Southampton,no
468,Scanlan,Mr. James,M,,3,7.725,Queenstown,no
469,Baclini,Miss Helene Barbara,F,0.75,3,19.2583,Cherbourg,si
470,Keefe,Mr. Arthur,M,,3,7.25,Southampton,no
471,Cacic,Mr. Luka,M,38,3,8.6625,Southampton,no
472,West,Mrs. Edwy Arthur (Ada Mary Worth),F,33,2,27.75,Southampton,si
473,Jerwan,Mrs. Amin S (Marie Marthe Thuillard),F,23,2,13.7917,Cherbourg,si
474,Strandberg,Miss Ida Sofia,F,22,3,9.8375,Southampton,no
475,Clifford,Mr. George Quincy,M,,1,52,Southampton,no
476,Renouf,Mr. Peter Henry,M,34,2,21,Southampton,no
477,Braund,Mr. Lewis Richard,M,29,3,7.0458,Southampton,no
478,Karlsson,Mr. Nils August,M,22,3,7.5208,Southampton,no
479,Hirvonen,Miss Hildur E,F,2,3,12.2875,Southampton,si
480,Goodwin,Master Harold Victor,M,9,3,46.9,Southampton,no
481,Frost," Mr. Anthony Wood ""Archie""",M,,2,0,Southampton,no
482,Rouse,Mr. Richard Henry,M,50,3,8.05,Southampton,no
483,Turkula,Mrs. (Hedwig),F,63,3,9.5875,Southampton,si
484,Bishop,Mr. Dickinson H,M,25,1,91.0792,Cherbourg,si
485,Lefebre,Miss Jeannie,F,,3,25.4667,Southampton,no
486,Hoyt,Mrs. Frederick Maxfield (Jane Anne Forby),F,35,1,90,Southampton,si
487,Kent,Mr. Edward Austin,M,58,1,29.7,Cherbourg,no
488,Somerton,Mr. Francis William,M,30,3,8.05,Southampton,no
489,Coutts," Master Eden Leslie ""Neville""",M,9,3,15.9,Southampton,si
490,Hagland,Mr. Konrad Mathias Reiersen,M,,3,19.9667,Southampton,no
491,Windelov,Mr. Einar,M,21,3,7.25,Southampton,no
492,Molson,Mr. Harry Markland,M,55,1,30.5,Southampton,no
493,Artagaveytia,Mr. Ramon,M,71,1,49.5042,Cherbourg,no
494,Stanley,Mr. Edward Roland,M,21,3,8.05,Southampton,no
495,Yousseff,Mr. Gerious,M,,3,14.4583,Cherbourg,no
496,Eustis,Miss Elizabeth Mussey,F,54,1,78.2667,Cherbourg,si
497,Shellard,Mr. Frederick William,M,,3,15.1,Southampton,no
498,Allison,Mrs. Hudson J C (Bessie Waldo Daniels),F,25,1,151.55,Southampton,no
499,Svensson,Mr. Olof,M,24,3,7.7958,Southampton,no
